# Constructed from biom file
#OTU ID	MN12	MN13	MN15	MT209	MT210	MT213	SM2	SM4	SM5	T1	T2	T9	TL1	TL2	TL3	TS4	TS6	TS8
k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00116940581542	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	9.42507068803e-05	0.0	0.0	0.00387863315004	0.000201131363922	0.000106175898071	0.000504662116697	0.0014510690965	0.000418639100892	0.00290380224362	0.000923266311038	0.0109671302149	0.0184000373605	0.0207342777315	0.0244723304005	0.000674276356981	0.0	7.80762023735e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	4.71253534402e-05	0.000126815040264	0.000250513552783	0.00886194029851	0.00145820238843	0.00132719872589	0.000336441411131	0.00439588579233	0.000128812031044	0.0136503524273	0.0156442347148	0.0200379266751	0.0518843693084	0.0329885789912	0.0433193903553	0.0070799017483	0.000948554848789	0.000780762023735
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.0	6.34075201319e-05	0.0	0.000564611154753	0.000703959773727	0.00115023889577	9.61261174661e-05	0.0017924971192	0.0	0.00677553856845	0.00851456709069	0.00445638432364	0.0212954747116	0.0106367334935	0.0100485600269	0.00332321918798	0.000111594688093	7.80762023735e-05
k__Bacteria;p__Cyanobacteria;c__ML635J-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136571209082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia	0.125966069746	0.271574408725	0.0395811413397	0.0	0.0	0.0	7.20945880996e-05	0.0	3.22030077609e-05	0.0	0.0	0.0	0.0	9.80344100779e-05	0.000240396172893	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.00108388312912	0.0	5.01027105566e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000721188518679	0.0	0.0	0.0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128035508514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria]	0.0191800188501	0.149388117431	0.428528483391	0.0	5.02828409805e-05	3.53919660237e-05	9.61261174661e-05	0.0	6.44060155218e-05	0.00156358582349	0.00164136233073	0.0	0.0	0.00323513553257	9.61584691572e-05	0.0	0.0	0.0
k__Bacteria;p__Planctomycetes;c__BD7-11	0.0	0.0	0.0	0.0	0.0	0.00176959830119	9.61261174661e-05	0.000341428022705	0.0	0.000521195274496	0.00451374640952	0.00568900126422	0.000467006024378	0.00049017205039	0.00841386605125	0.00173385348938	0.0	0.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia	4.71253534402e-05	0.0	0.000100205421113	0.000785545954438	0.0	0.000141567864095	0.000120157646833	4.26785028381e-05	0.0	0.00158840464608	0.0033340172343	0.001201011378	0.0017279222902	0.0011273957159	0.00168277321025	0.000481625969272	0.000111594688093	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.043685202639	0.0661340434976	0.02700536099	0.136955027494	0.0433940917662	0.102158909927	0.0189608766702	0.0426785028381	0.00399317296235	0.141566564082	0.224558883874	0.151643489254	0.35996824359	0.321994019901	0.532092889081	0.0651158310456	0.00803481754268	0.0281855090568
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.71253534402e-05	0.0	0.0	0.0019638648861	0.000477686989315	0.00624668200319	0.000408535999231	0.00157910460501	0.000193218046566	0.00171249875906	0.000974558883874	0.00448798988622	0.0173259235044	0.007548649576	0.00903889610077	0.00101141453547	0.0	0.000390381011868
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0147031102733	0.0244753027709	0.00320657347563	0.000147289866457	2.51414204903e-05	0.00132719872589	0.000288378352398	0.000597499039734	6.44060155218e-05	0.000719745855257	0.00138489946656	3.1605562579e-05	0.00340914397796	9.80344100779e-05	0.000865426222415	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.444769085768	0.411451398136	0.170249010471	4.90966221524e-05	0.000201131363922	5.30879490356e-05	4.80630587331e-05	0.000512142034057	0.0	0.00357391045369	0.00276979893311	3.1605562579e-05	0.0	0.000588206460468	0.00187509014856	0.0	0.000111594688093	0.0011711430356
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.337323279925	0.061061441887	0.291397364597	0.805847407698	0.948158390949	0.83613519731	0.972483898875	0.905723187231	0.993881428525	0.727663059664	0.584171112023	0.67793931732	0.241255312194	0.404342924366	0.0750036059426	0.892452921062	0.977625265037	0.961898813242
k__Bacteria;p__SAR406;c__AB16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48188225951e-05	0.00261592121461	0.0	0.0	0.00049017205039	0.0	0.0	0.000223189376186	0.0
k__Bacteria;p__TM6;c__SJA-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132743362832	0.0	0.000343120435273	0.000192316938314	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000694927032662	0.0	3.1605562579e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00240184304691	0.0	0.0	0.0	0.0
