# Constructed from biom file
#OTU ID	MN12	MN13	MN15	MT209	MT210	MT213	SM2	SM4	SM5	T1	T2	T9	TL1	TL2	TL3	TS4	TS6	TS8
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	0.0	0.0	0.0	0.00115377062058	0.0	1.76959830119e-05	2.40315293665e-05	0.000768213051086	0.0	0.0	0.0	0.0	0.0	0.00274496348218	0.00158661474109	0.000337138178491	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	4.71253534402e-05	6.34075201319e-05	5.01027105566e-05	0.0502012961508	0.0160402262728	0.0300477791541	0.00100932423339	0.00102428406811	0.000611857147458	0.00513749627718	0.0228764874846	0.00749051833123	0.0408163265306	0.0101955786481	0.0252896773883	0.00308240620334	0.000223189376186	0.000936914428482
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	0.00372290292177	0.00824297761715	0.00030061626334	0.00218479968578	0.000301697045883	0.000176959830119	9.61261174661e-05	0.000384106525543	9.66090232828e-05	0.00260597637248	0.00856585966352	0.00540455120101	0.0177929295288	0.0141169550512	0.0161546228184	0.00173385348938	0.000223189376186	0.000858838226109
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	5.01027105566e-05	0.00542517674784	2.51414204903e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000916561314791	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	4.71253534402e-05	0.0	0.0	0.00117831893166	0.0	0.000583967439391	0.000216283764299	0.000384106525543	0.0	0.000645289387471	0.00394952810833	3.1605562579e-05	4.67006024378e-05	0.0	0.00466368575412	0.0	0.0	0.000702685821362
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00322376738306	0.0	0.0	0.0	0.0	0.0	0.0053091817614
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0359566446748	0.050979646186	0.0201412896438	0.0	0.0	0.0	0.0	0.00153642610217	0.0	0.000893477613422	0.00200041034058	0.000884955752212	0.00205482650726	0.000343120435273	0.000144237703736	0.0	0.000111594688093	0.000390381011868
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	9.42507068803e-05	0.000126815040264	0.0	0.000859190887667	0.000452545568825	0.0	0.000192252234932	0.00110964107379	0.000193218046566	0.000570832919686	0.000256462864177	0.00284450063211	0.00084061084388	0.00936228616244	0.00600990432232	4.81625969272e-05	0.0	7.80762023735e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae	0.000848256361923	0.000317037600659	0.00105215692169	0.0276659465829	0.0173978629793	0.0471774907096	0.0050225896376	0.0182663992147	0.00141693234148	0.0469820311724	0.0943783340172	0.0642541087231	0.0965768458413	0.121366599676	0.181931823645	0.0235515098974	0.00195290704162	0.00468457214241
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__	0.0	0.0	0.0	0.00139925373134	0.00140791954745	0.00260130950274	0.0	0.0	0.0	0.0	0.0	0.000790139064475	0.00149441927801	4.9017205039e-05	0.0	0.0	0.0	7.80762023735e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Pelagibacteraceae	4.71253534402e-05	0.0	0.0	0.0	0.000276555625393	0.0	7.20945880996e-05	0.000640177542572	3.22030077609e-05	0.00379727985704	0.00282109150595	0.00139064475348	0.0049502638584	0.00352923876281	0.00182701091399	0.00279343062178	0.000390581408325	0.00179575265459
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.0	0.0	0.0	0.0014483503535	0.0	0.000796319235534	0.0	0.0	0.0	0.0	0.0	3.1605562579e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	4.71253534402e-05	0.0	0.0	0.0019638648861	0.000477686989315	0.00260130950274	0.000408535999231	0.00157910460501	0.000193218046566	0.00171249875906	0.000974558883874	0.00448798988622	0.0152710969972	0.007548649576	0.00903889610077	0.00101141453547	0.0	0.000390381011868
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00205482650726	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.0	0.0	0.0	0.0	0.0	0.00364537250044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__	0.012959472196	0.0244753027709	0.00225462197505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.00174363807729	0.0	0.00090184879002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	0.0	0.0	5.01027105566e-05	0.000147289866457	2.51414204903e-05	0.00132719872589	0.0	8.53570056762e-05	0.0	0.000719745855257	0.0	3.1605562579e-05	0.00121421566338	4.9017205039e-05	0.000865426222415	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00219492831458	4.9017205039e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.000288378352398	0.000512142034057	6.44060155218e-05	0.0	0.00138489946656	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170714011352	0.0	0.00315199046957	0.0	3.1605562579e-05	0.0	0.0	0.00163469397567	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.444769085768	0.411451398136	0.170249010471	4.90966221524e-05	0.000201131363922	5.30879490356e-05	4.80630587331e-05	0.000341428022705	0.0	0.000421919984116	0.00276979893311	0.0	0.0	0.000588206460468	0.000240396172893	0.0	0.000111594688093	0.0011711430356
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__	0.0164467483506	0.00272652336567	0.0479482940027	0.0	0.0	0.000159263847107	0.000120157646833	0.000512142034057	3.22030077609e-05	0.225106720937	0.0552933935166	0.0229772439949	0.0	4.9017205039e-05	0.0	0.000288975581563	0.000334784064279	0.00179575265459
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00357825596784	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0.00136663524976	0.00114133536237	0.00205421113282	0.0	0.0	0.0	0.000408535999231	0.00781016601938	0.0	0.00121612230716	5.12925728355e-05	0.001201011378	0.0	0.0	0.000769267753257	0.00606848721283	0.0290146189041	0.0940037476577
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae	0.00174363807729	0.00253630080528	0.0135277318503	0.0	0.0	0.0	0.0	0.0138705134224	0.0	0.000347463516331	0.00215428805909	0.00252844500632	0.0	0.000686240870546	9.61584691572e-05	0.00139671531089	0.0	0.000624609618988
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Ferrimonadaceae	4.71253534402e-05	0.000126815040264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169265490357	0.000126422250316	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.00014137606032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000421919984116	0.000615510874025	0.000221238938053	0.0	0.0	0.0	0.0	0.0	0.000156152404747
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	0.0	6.34075201319e-05	0.0	0.0	0.0	3.53919660237e-05	4.80630587331e-05	0.000938927062439	0.0	2.48188225951e-05	0.0	0.0130214917826	0.00177462289264	4.9017205039e-05	0.0	0.0	0.0	0.00804184884447
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015623256333	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__	0.0	6.34075201319e-05	5.01027105566e-05	0.0	0.0	0.0	0.0	0.00226196065042	0.000161015038805	0.0	0.0	0.0	0.00112081445851	0.00602911621979	0.0	0.0	0.000557973440464	0.00140537164272
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Endozoicimonaceae	0.000282752120641	0.00126815040264	0.00105215692169	0.79038197172	0.945166561911	0.815076977526	0.959506873017	0.817079936836	0.99165942099	0.0218405638836	0.00415469839967	0.0295512010114	0.149115023584	0.33919905887	0.00149045627194	0.599239030969	0.726593014173	0.174578388507
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000256071017029	0.0	0.000273007048546	0.0	0.00167509481669	0.00252183253164	4.9017205039e-05	0.00153853550651	9.63251938545e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	0.00523091423186	0.00564326929174	0.0165839971942	0.0	0.0	0.0	0.0	0.000256071017029	0.0	0.00325126575995	0.00215428805909	0.00116940581542	0.000233503012189	4.9017205039e-05	9.61584691572e-05	0.000144487790782	0.000111594688093	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0103698460449	0.0	0.0	0.0	0.0	0.0	0.00249683944374	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0013448947089	0.0	4.26785028381e-05	0.0	0.0	0.0	0.000537294563843	0.0	0.0	0.0	4.81625969272e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Salinisphaeraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00182132349507	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Pseudoalteromonadaceae	0.122714420358	0.0185784033986	0.0625281827747	0.000638256087981	0.000829666876179	0.000796319235534	0.00982889551091	0.0223635354872	0.000933887225067	0.235257619379	0.322578990562	0.23394437421	9.34012048755e-05	0.00156855056125	0.000721188518679	0.063526465347	0.201930588104	0.605168644597
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.189161168709	0.0286601990996	0.147301969037	0.000171838177533	0.000427404148334	0.000230047779154	0.000432567528598	0.0326063761683	0.0	0.220887521096	0.16444398851	0.350474083439	0.000653808434129	0.000147051615117	0.0047117649887	0.214227231132	0.0164044191496	0.0746408494691
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae	0.00014137606032	0.000253630080528	0.000350718973896	0.0146553417125	0.00173475801383	0.00812245620244	0.00213880611362	0.0077248090137	0.00109490226387	0.0190360369304	0.024928190398	0.0179835651075	0.0839209825807	0.0529385814421	0.0655800759652	0.00741703992679	0.00111594688093	0.0014834478451
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales];f__[Marinicellaceae]	4.71253534402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00610381616742	3.1605562579e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SAR406;c__AB16;o__Arctic96B-7;f__A714017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48188225951e-05	0.00261592121461	0.0	0.0	0.00049017205039	0.0	0.0	0.000223189376186	0.0
k__Bacteria;p__TM6;c__SJA-4;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00132743362832	0.0	0.000343120435273	0.000192316938314	0.0	0.0	0.0
